xVelocityPos;yVelocityPos;thetaVelocityPos;timeVelocityPos
11.8688302099;7.89694054638;0.0226667232758;1490978239.01
11.8688302099;7.89694054638;0.0226667232758;1490978239.01
11.8688302099;7.89694054638;0.0226667232758;1490978239.01
11.8688302099;7.89694054638;0.0226667232758;1490978239.01
11.8857402333;7.89731574098;0.022184064163;1490978239.13
11.8857402333;7.89731574098;0.022184064163;1490978239.13
11.8857402333;7.89731574098;0.022184064163;1490978239.13
11.8857402333;7.89731574098;0.022184064163;1490978239.13
11.8857402333;7.89731574098;0.022184064163;1490978239.13
11.8857402333;7.89731574098;0.022184064163;1490978239.13
11.9024781083;7.89767298352;0.0213401227923;1490978239.26
11.9024781083;7.89767298352;0.0213401227923;1490978239.26
11.9024781083;7.89767298352;0.0213401227923;1490978239.26
11.9024781083;7.89767298352;0.0213401227923;1490978239.26
11.9024781083;7.89767298352;0.0213401227923;1490978239.26
11.9024781083;7.89767298352;0.0213401227923;1490978239.26
11.9210209075;7.89804937945;0.0202959781619;1490978239.38
11.9210209075;7.89804937945;0.0202959781619;1490978239.38
11.9210209075;7.89804937945;0.0202959781619;1490978239.38
11.9210209075;7.89804937945;0.0202959781619;1490978239.38
11.9210209075;7.89804937945;0.0202959781619;1490978239.38
11.9210209075;7.89804937945;0.0202959781619;1490978239.38
11.9210209075;7.89804937945;0.0202959781619;1490978239.38
11.9439105817;7.89850567852;0.0199320723915;1490978239.51
11.9439105817;7.89850567852;0.0199320723915;1490978239.51
11.9439105817;7.89850567852;0.0199320723915;1490978239.51
11.9439105817;7.89850567852;0.0199320723915;1490978239.51
11.9439105817;7.89850567852;0.0199320723915;1490978239.51
11.9439105817;7.89850567852;0.0199320723915;1490978239.51
11.966899996;7.8989400154;0.0188906600379;1490978239.63
11.966899996;7.8989400154;0.0188906600379;1490978239.63
11.966899996;7.8989400154;0.0188906600379;1490978239.63
11.966899996;7.8989400154;0.0188906600379;1490978239.63
11.966899996;7.8989400154;0.0188906600379;1490978239.63
11.966899996;7.8989400154;0.0188906600379;1490978239.63
11.9907584831;7.89935907843;0.0175627205503;1490978239.76
11.9907584831;7.89935907843;0.0175627205503;1490978239.76
11.9907584831;7.89935907843;0.0175627205503;1490978239.76
11.9907584831;7.89935907843;0.0175627205503;1490978239.76
11.9907584831;7.89935907843;0.0175627205503;1490978239.76
11.9907584831;7.89935907843;0.0175627205503;1490978239.76
12.0267345721;7.8965982008;0.00268057824423;1490978239.88
12.0267345721;7.8965982008;0.00268057824423;1490978239.88
12.0267345721;7.8965982008;0.00268057824423;1490978239.88
12.0267345721;7.8965982008;0.00268057824423;1490978239.88
12.0267345721;7.8965982008;0.00268057824423;1490978239.88
12.0267345721;7.8965982008;0.00268057824423;1490978239.88
12.0267345721;7.8965982008;0.00268057824423;1490978239.88
12.0541123207;7.89664930612;0.00186667125673;1490978240.01
12.0541123207;7.89664930612;0.00186667125673;1490978240.01
12.0541123207;7.89664930612;0.00186667125673;1490978240.01
12.0541123207;7.89664930612;0.00186667125673;1490978240.01
12.0541123207;7.89664930612;0.00186667125673;1490978240.01
12.0541123207;7.89664930612;0.00186667125673;1490978240.01
12.0833501835;7.89667918579;0.00102195105206;1490978240.13
12.0833501835;7.89667918579;0.00102195105206;1490978240.13
12.0833501835;7.89667918579;0.00102195105206;1490978240.13
12.0833501835;7.89667918579;0.00102195105206;1490978240.13
12.0833501835;7.89667918579;0.00102195105206;1490978240.13
12.0833501835;7.89667918579;0.00102195105206;1490978240.13
12.1142430038;7.89669582582;0.000538637082852;1490978240.26
12.1142430038;7.89669582582;0.000538637082852;1490978240.26
12.1142430038;7.89669582582;0.000538637082852;1490978240.26
12.1142430038;7.89669582582;0.000538637082852;1490978240.26
12.1142430038;7.89669582582;0.000538637082852;1490978240.26
12.1142430038;7.89669582582;0.000538637082852;1490978240.26
12.1457688137;7.89672014438;0.000771385841077;1490978240.38
12.1457688137;7.89672014438;0.000771385841077;1490978240.38
12.1457688137;7.89672014438;0.000771385841077;1490978240.38
12.1457688137;7.89672014438;0.000771385841077;1490978240.38
12.1457688137;7.89672014438;0.000771385841077;1490978240.38
12.1457688137;7.89672014438;0.000771385841077;1490978240.38
12.1457688137;7.89672014438;0.000771385841077;1490978240.38
12.1797958008;7.89675053393;0.000893101023427;1490978240.51
12.1797958008;7.89675053393;0.000893101023427;1490978240.51
12.1797958008;7.89675053393;0.000893101023427;1490978240.51
12.1797958008;7.89675053393;0.000893101023427;1490978240.51
12.1797958008;7.89675053393;0.000893101023427;1490978240.51
12.1797958008;7.89675053393;0.000893101023427;1490978240.51
12.2134106965;7.89679612369;0.00135623615236;1490978240.63
12.2134106965;7.89679612369;0.00135623615236;1490978240.63
12.2134106965;7.89679612369;0.00135623615236;1490978240.63
12.2134106965;7.89679612369;0.00135623615236;1490978240.63
12.2134106965;7.89679612369;0.00135623615236;1490978240.63
12.2134106965;7.89679612369;0.00135623615236;1490978240.63
12.2502623356;7.89687724228;0.00220121702801;1490978240.76
12.2502623356;7.89687724228;0.00220121702801;1490978240.76
12.2502623356;7.89687724228;0.00220121702801;1490978240.76
12.2502623356;7.89687724228;0.00220121702801;1490978240.76
12.2502623356;7.89687724228;0.00220121702801;1490978240.76
12.2502623356;7.89687724228;0.00220121702801;1490978240.76
12.2895880529;7.89698758222;0.00280578864295;1490978240.89
12.2895880529;7.89698758222;0.00280578864295;1490978240.89
12.2895880529;7.89698758222;0.00280578864295;1490978240.89
12.2895880529;7.89698758222;0.00280578864295;1490978240.89
12.2895880529;7.89698758222;0.00280578864295;1490978240.89
12.2895880529;7.89698758222;0.00280578864295;1490978240.89
12.328653177;7.89711530232;0.00326940333383;1490978241.01
12.328653177;7.89711530232;0.00326940333383;1490978241.01
12.328653177;7.89711530232;0.00326940333383;1490978241.01
12.328653177;7.89711530232;0.00326940333383;1490978241.01
12.328653177;7.89711530232;0.00326940333383;1490978241.01
12.328653177;7.89711530232;0.00326940333383;1490978241.01
12.328653177;7.89711530232;0.00326940333383;1490978241.01
12.36991726;7.89726019125;0.00351124560372;1490978241.13
12.36991726;7.89726019125;0.00351124560372;1490978241.13
12.36991726;7.89726019125;0.00351124560372;1490978241.13
12.36991726;7.89726019125;0.00351124560372;1490978241.13
12.36991726;7.89726019125;0.00351124560372;1490978241.13
12.36991726;7.89726019125;0.00351124560372;1490978241.13
12.4127002267;7.89741560549;0.00363260361233;1490978241.26
12.4127002267;7.89741560549;0.00363260361233;1490978241.26
12.4127002267;7.89741560549;0.00363260361233;1490978241.26
12.4127002267;7.89741560549;0.00363260361233;1490978241.26
12.4127002267;7.89741560549;0.00363260361233;1490978241.26
12.4127002267;7.89741560549;0.00363260361233;1490978241.26
12.4547262378;7.89756340489;0.00351684072011;1490978241.38
12.4547262378;7.89756340489;0.00351684072011;1490978241.38
12.4547262378;7.89756340489;0.00351684072011;1490978241.38
12.4547262378;7.89756340489;0.00351684072011;1490978241.38
12.4547262378;7.89756340489;0.00351684072011;1490978241.38
12.4547262378;7.89756340489;0.00351684072011;1490978241.38
12.5004922468;7.89771332096;0.00327569599486;1490978241.51
12.5004922468;7.89771332096;0.00327569599486;1490978241.51
12.5004922468;7.89771332096;0.00327569599486;1490978241.51
12.5004922468;7.89771332096;0.00327569599486;1490978241.51
12.5004922468;7.89771332096;0.00327569599486;1490978241.51
12.5004922468;7.89771332096;0.00327569599486;1490978241.51
12.5004922468;7.89771332096;0.00327569599486;1490978241.51
12.5482440789;7.89786392368;0.00315385229354;1490978241.64
12.5482440789;7.89786392368;0.00315385229354;1490978241.64
12.5482440789;7.89786392368;0.00315385229354;1490978241.64
12.5482440789;7.89786392368;0.00315385229354;1490978241.64
12.5482440789;7.89786392368;0.00315385229354;1490978241.64
12.5482440789;7.89786392368;0.00315385229354;1490978241.64
12.5950298813;7.89800604722;0.0030377399478;1490978241.76
12.5950298813;7.89800604722;0.0030377399478;1490978241.76
12.5950298813;7.89800604722;0.0030377399478;1490978241.76
12.5950298813;7.89800604722;0.0030377399478;1490978241.76
12.5950298813;7.89800604722;0.0030377399478;1490978241.76
12.5950298813;7.89800604722;0.0030377399478;1490978241.76
12.6454646321;7.89814700469;0.00279484091593;1490978241.89
12.6454646321;7.89814700469;0.00279484091593;1490978241.89
12.6454646321;7.89814700469;0.00279484091593;1490978241.89
12.6454646321;7.89814700469;0.00279484091593;1490978241.89
12.6454646321;7.89814700469;0.00279484091593;1490978241.89
12.6454646321;7.89814700469;0.00279484091593;1490978241.89
12.6941029854;7.89827164796;0.00256264846772;1490978242.01
12.6941029854;7.89827164796;0.00256264846772;1490978242.01
12.6941029854;7.89827164796;0.00256264846772;1490978242.01
12.6941029854;7.89827164796;0.00256264846772;1490978242.01
12.6941029854;7.89827164796;0.00256264846772;1490978242.01
12.6941029854;7.89827164796;0.00256264846772;1490978242.01
12.6941029854;7.89827164796;0.00256264846772;1490978242.01
12.744941682;7.89838350312;0.00220019364464;1490978242.14
12.744941682;7.89838350312;0.00220019364464;1490978242.14
12.744941682;7.89838350312;0.00220019364464;1490978242.14
12.744941682;7.89838350312;0.00220019364464;1490978242.14
12.744941682;7.89838350312;0.00220019364464;1490978242.14
12.744941682;7.89838350312;0.00220019364464;1490978242.14
12.829073238;7.88775509927;-0.0207530036611;1490978242.26
12.829073238;7.88775509927;-0.0207530036611;1490978242.26
12.829073238;7.88775509927;-0.0207530036611;1490978242.26
12.829073238;7.88775509927;-0.0207530036611;1490978242.26
12.829073238;7.88775509927;-0.0207530036611;1490978242.26
12.829073238;7.88775509927;-0.0207530036611;1490978242.26
12.8776840834;7.88673485944;-0.0209848246305;1490978242.38
12.8776840834;7.88673485944;-0.0209848246305;1490978242.38
12.8776840834;7.88673485944;-0.0209848246305;1490978242.38
12.8776840834;7.88673485944;-0.0209848246305;1490978242.38
12.8776840834;7.88673485944;-0.0209848246305;1490978242.38
12.8776840834;7.88673485944;-0.0209848246305;1490978242.38
12.914438287;7.88293252339;-0.0254534879631;1490978242.51
12.914438287;7.88293252339;-0.0254534879631;1490978242.51
12.914438287;7.88293252339;-0.0254534879631;1490978242.51
12.914438287;7.88293252339;-0.0254534879631;1490978242.51
12.914438287;7.88293252339;-0.0254534879631;1490978242.51
12.914438287;7.88293252339;-0.0254534879631;1490978242.51
12.914438287;7.88293252339;-0.0254534879631;1490978242.51
12.9652579653;7.88171866625;-0.0238810320574;1490978242.64
12.9652579653;7.88171866625;-0.0238810320574;1490978242.64
12.9652579653;7.88171866625;-0.0238810320574;1490978242.64
12.9652579653;7.88171866625;-0.0238810320574;1490978242.64
12.9652579653;7.88171866625;-0.0238810320574;1490978242.64
12.9652579653;7.88171866625;-0.0238810320574;1490978242.64
13.0138088281;7.88073321371;-0.02029453634;1490978242.76
13.0138088281;7.88073321371;-0.02029453634;1490978242.76
13.0138088281;7.88073321371;-0.02029453634;1490978242.76
13.0138088281;7.88073321371;-0.02029453634;1490978242.76
13.0138088281;7.88073321371;-0.02029453634;1490978242.76
13.0138088281;7.88073321371;-0.02029453634;1490978242.76
13.0649048792;7.87999422806;-0.0144616680365;1490978242.89
13.0649048792;7.87999422806;-0.0144616680365;1490978242.89
13.0649048792;7.87999422806;-0.0144616680365;1490978242.89
13.0649048792;7.87999422806;-0.0144616680365;1490978242.89
13.0649048792;7.87999422806;-0.0144616680365;1490978242.89
13.0649048792;7.87999422806;-0.0144616680365;1490978242.89
13.144873839;7.88202917855;-0.00232390664193;1490978243.01
13.144873839;7.88202917855;-0.00232390664193;1490978243.01
13.144873839;7.88202917855;-0.00232390664193;1490978243.01
13.144873839;7.88202917855;-0.00232390664193;1490978243.01
13.144873839;7.88202917855;-0.00232390664193;1490978243.01
13.144873839;7.88202917855;-0.00232390664193;1490978243.01
13.193428677;7.88223108192;0.00415823040234;1490978243.14
13.193428677;7.88223108192;0.00415823040234;1490978243.14
13.193428677;7.88223108192;0.00415823040234;1490978243.14
13.193428677;7.88223108192;0.00415823040234;1490978243.14
13.193428677;7.88223108192;0.00415823040234;1490978243.14
13.193428677;7.88223108192;0.00415823040234;1490978243.14
13.193428677;7.88223108192;0.00415823040234;1490978243.14
13.244808441;7.88277120301;0.0105119438466;1490978243.26
13.244808441;7.88277120301;0.0105119438466;1490978243.26
13.244808441;7.88277120301;0.0105119438466;1490978243.26
13.244808441;7.88277120301;0.0105119438466;1490978243.26
13.244808441;7.88277120301;0.0105119438466;1490978243.26
13.244808441;7.88277120301;0.0105119438466;1490978243.26
13.2933662404;7.88349504736;0.014905756662;1490978243.39
13.2933662404;7.88349504736;0.014905756662;1490978243.39
13.2933662404;7.88349504736;0.014905756662;1490978243.39
13.2933662404;7.88349504736;0.014905756662;1490978243.39
13.2933662404;7.88349504736;0.014905756662;1490978243.39
13.2933662404;7.88349504736;0.014905756662;1490978243.39
13.3441167726;7.88438654818;0.0175645279952;1490978243.51
13.3441167726;7.88438654818;0.0175645279952;1490978243.51
13.3441167726;7.88438654818;0.0175645279952;1490978243.51
13.3441167726;7.88438654818;0.0175645279952;1490978243.51
13.3441167726;7.88438654818;0.0175645279952;1490978243.51
13.3441167726;7.88438654818;0.0175645279952;1490978243.51
13.3948970299;7.88534609915;0.0188938936801;1490978243.64
13.3948970299;7.88534609915;0.0188938936801;1490978243.64
13.3948970299;7.88534609915;0.0188938936801;1490978243.64
13.3948970299;7.88534609915;0.0188938936801;1490978243.64
13.3948970299;7.88534609915;0.0188938936801;1490978243.64
13.3948970299;7.88534609915;0.0188938936801;1490978243.64
13.3948970299;7.88534609915;0.0188938936801;1490978243.64
13.4435482209;7.88627106111;0.0190098232383;1490978243.76
13.4435482209;7.88627106111;0.0190098232383;1490978243.76
13.4435482209;7.88627106111;0.0190098232383;1490978243.76
13.4435482209;7.88627106111;0.0190098232383;1490978243.76
13.4435482209;7.88627106111;0.0190098232383;1490978243.76
13.4435482209;7.88627106111;0.0190098232383;1490978243.76
13.494326937;7.88720577889;0.0184055899506;1490978243.89
13.494326937;7.88720577889;0.0184055899506;1490978243.89
13.494326937;7.88720577889;0.0184055899506;1490978243.89
13.494326937;7.88720577889;0.0184055899506;1490978243.89
13.494326937;7.88720577889;0.0184055899506;1490978243.89
13.494326937;7.88720577889;0.0184055899506;1490978243.89
13.5449891527;7.88807122499;0.017081012392;1490978244.01
13.5449891527;7.88807122499;0.017081012392;1490978244.01
13.5449891527;7.88807122499;0.017081012392;1490978244.01
13.5449891527;7.88807122499;0.017081012392;1490978244.01
13.5449891527;7.88807122499;0.017081012392;1490978244.01
13.5449891527;7.88807122499;0.017081012392;1490978244.01
13.5957633164;7.88885272408;0.0153904530048;1490978244.14
13.5957633164;7.88885272408;0.0153904530048;1490978244.14
13.5957633164;7.88885272408;0.0153904530048;1490978244.14
13.5957633164;7.88885272408;0.0153904530048;1490978244.14
13.5957633164;7.88885272408;0.0153904530048;1490978244.14
13.5957633164;7.88885272408;0.0153904530048;1490978244.14
13.5957633164;7.88885272408;0.0153904530048;1490978244.14
13.6445566831;7.88952435124;0.0137638533751;1490978244.26
13.6445566831;7.88952435124;0.0137638533751;1490978244.26
13.6445566831;7.88952435124;0.0137638533751;1490978244.26
13.6445566831;7.88952435124;0.0137638533751;1490978244.26
13.6445566831;7.88952435124;0.0137638533751;1490978244.26
13.6445566831;7.88952435124;0.0137638533751;1490978244.26
13.6953559831;7.89014364539;0.0121903938407;1490978244.39
13.6953559831;7.89014364539;0.0121903938407;1490978244.39
13.6953559831;7.89014364539;0.0121903938407;1490978244.39
13.6953559831;7.89014364539;0.0121903938407;1490978244.39
13.6953559831;7.89014364539;0.0121903938407;1490978244.39
13.6953559831;7.89014364539;0.0121903938407;1490978244.39
13.7439647892;7.89066313238;0.0106866894517;1490978244.51
13.7439647892;7.89066313238;0.0106866894517;1490978244.51
13.7439647892;7.89066313238;0.0106866894517;1490978244.51
13.7439647892;7.89066313238;0.0106866894517;1490978244.51
13.7439647892;7.89066313238;0.0106866894517;1490978244.51
13.7439647892;7.89066313238;0.0106866894517;1490978244.51
13.7949612673;7.89112767967;0.00910914751006;1490978244.64
13.7949612673;7.89112767967;0.00910914751006;1490978244.64
13.7949612673;7.89112767967;0.00910914751006;1490978244.64
13.7949612673;7.89112767967;0.00910914751006;1490978244.64
13.7949612673;7.89112767967;0.00910914751006;1490978244.64
13.7949612673;7.89112767967;0.00910914751006;1490978244.64
13.8393442941;7.89684617489;-0.011129212623;1490978244.77
13.8393442941;7.89684617489;-0.011129212623;1490978244.77
13.8393442941;7.89684617489;-0.011129212623;1490978244.77
13.8393442941;7.89684617489;-0.011129212623;1490978244.77
13.8393442941;7.89684617489;-0.011129212623;1490978244.77
13.8393442941;7.89684617489;-0.011129212623;1490978244.77
13.8393442941;7.89684617489;-0.011129212623;1490978244.77
13.8881571395;7.89625750988;-0.0120590487146;1490978244.89
13.8881571395;7.89625750988;-0.0120590487146;1490978244.89
13.8881571395;7.89625750988;-0.0120590487146;1490978244.89
13.8881571395;7.89625750988;-0.0120590487146;1490978244.89
13.8881571395;7.89625750988;-0.0120590487146;1490978244.89
13.8881571395;7.89625750988;-0.0120590487146;1490978244.89
13.9388828626;7.89563352066;-0.012300618052;1490978245.01
13.9388828626;7.89563352066;-0.012300618052;1490978245.01
13.9388828626;7.89563352066;-0.012300618052;1490978245.01
13.9388828626;7.89563352066;-0.012300618052;1490978245.01
13.9388828626;7.89563352066;-0.012300618052;1490978245.01
13.9388828626;7.89563352066;-0.012300618052;1490978245.01
13.9896840667;7.89501474514;-0.0121797293874;1490978245.14
13.9896840667;7.89501474514;-0.0121797293874;1490978245.14
13.9896840667;7.89501474514;-0.0121797293874;1490978245.14
13.9896840667;7.89501474514;-0.0121797293874;1490978245.14
13.9896840667;7.89501474514;-0.0121797293874;1490978245.14
13.9896840667;7.89501474514;-0.0121797293874;1490978245.14
14.0383431414;7.89445023672;-0.0116007775517;1490978245.26
14.0383431414;7.89445023672;-0.0116007775517;1490978245.26
14.0383431414;7.89445023672;-0.0116007775517;1490978245.26
14.0383431414;7.89445023672;-0.0116007775517;1490978245.26
14.0383431414;7.89445023672;-0.0116007775517;1490978245.26
14.0383431414;7.89445023672;-0.0116007775517;1490978245.26
14.0383431414;7.89445023672;-0.0116007775517;1490978245.26
14.0890913546;7.8939350864;-0.0101507539006;1490978245.39
14.0890913546;7.8939350864;-0.0101507539006;1490978245.39
14.0890913546;7.8939350864;-0.0101507539006;1490978245.39
14.0890913546;7.8939350864;-0.0101507539006;1490978245.39
14.0890913546;7.8939350864;-0.0101507539006;1490978245.39
14.0890913546;7.8939350864;-0.0101507539006;1490978245.39
14.1397577984;7.89350028325;-0.00858146828078;1490978245.52
14.1397577984;7.89350028325;-0.00858146828078;1490978245.52
14.1397577984;7.89350028325;-0.00858146828078;1490978245.52
14.1397577984;7.89350028325;-0.00858146828078;1490978245.52
14.1397577984;7.89350028325;-0.00858146828078;1490978245.52
14.1397577984;7.89350028325;-0.00858146828078;1490978245.52
14.1927529957;7.89443922146;-0.00816723629121;1490978245.64
14.1927529957;7.89443922146;-0.00816723629121;1490978245.64
14.1927529957;7.89443922146;-0.00816723629121;1490978245.64
14.1927529957;7.89443922146;-0.00816723629121;1490978245.64
14.1927529957;7.89443922146;-0.00816723629121;1490978245.64
14.1927529957;7.89443922146;-0.00816723629121;1490978245.64
14.2435072255;7.89411663943;-0.0063556808375;1490978245.77
14.2435072255;7.89411663943;-0.0063556808375;1490978245.77
14.2435072255;7.89411663943;-0.0063556808375;1490978245.77
14.2435072255;7.89411663943;-0.0063556808375;1490978245.77
14.2435072255;7.89411663943;-0.0063556808375;1490978245.77
14.2435072255;7.89411663943;-0.0063556808375;1490978245.77
14.2435072255;7.89411663943;-0.0063556808375;1490978245.77
14.2941630879;7.89388022003;-0.0046671337031;1490978245.89
14.2941630879;7.89388022003;-0.0046671337031;1490978245.89
14.2941630879;7.89388022003;-0.0046671337031;1490978245.89
14.2941630879;7.89388022003;-0.0046671337031;1490978245.89
14.2941630879;7.89388022003;-0.0046671337031;1490978245.89
14.2941630879;7.89388022003;-0.0046671337031;1490978245.89
14.3429203796;7.89372058512;-0.00327406075737;1490978246.01
14.3429203796;7.89372058512;-0.00327406075737;1490978246.01
14.3429203796;7.89372058512;-0.00327406075737;1490978246.01
14.3429203796;7.89372058512;-0.00327406075737;1490978246.01
14.3429203796;7.89372058512;-0.00327406075737;1490978246.01
14.3429203796;7.89372058512;-0.00327406075737;1490978246.01
14.3936998733;7.89360344527;-0.00230682973349;1490978246.14
14.3936998733;7.89360344527;-0.00230682973349;1490978246.14
14.3936998733;7.89360344527;-0.00230682973349;1490978246.14
14.3936998733;7.89360344527;-0.00230682973349;1490978246.14
14.3936998733;7.89360344527;-0.00230682973349;1490978246.14
14.3936998733;7.89360344527;-0.00230682973349;1490978246.14
14.4443937986;7.89352321548;-0.00158262989349;1490978246.27
14.4443937986;7.89352321548;-0.00158262989349;1490978246.27
14.4443937986;7.89352321548;-0.00158262989349;1490978246.27
14.4443937986;7.89352321548;-0.00158262989349;1490978246.27
14.4443937986;7.89352321548;-0.00158262989349;1490978246.27
14.4443937986;7.89352321548;-0.00158262989349;1490978246.27
14.4443937986;7.89352321548;-0.00158262989349;1490978246.27
14.4930929677;7.89348002285;-0.000886927204455;1490978246.39
14.4930929677;7.89348002285;-0.000886927204455;1490978246.39
14.4930929677;7.89348002285;-0.000886927204455;1490978246.39
14.4930929677;7.89348002285;-0.000886927204455;1490978246.39
14.4930929677;7.89348002285;-0.000886927204455;1490978246.39
14.4930929677;7.89348002285;-0.000886927204455;1490978246.39
14.5438655977;7.89345951162;-0.000403981989321;1490978246.52
14.5438655977;7.89345951162;-0.000403981989321;1490978246.52
14.5438655977;7.89345951162;-0.000403981989321;1490978246.52
14.5438655977;7.89345951162;-0.000403981989321;1490978246.52
14.5438655977;7.89345951162;-0.000403981989321;1490978246.52
14.5438655977;7.89345951162;-0.000403981989321;1490978246.52
14.5947067104;7.89345740117;-4.15108175331e-05;1490978246.64
14.5947067104;7.89345740117;-4.15108175331e-05;1490978246.64
14.5947067104;7.89345740117;-4.15108175331e-05;1490978246.64
14.5947067104;7.89345740117;-4.15108175331e-05;1490978246.64
14.5947067104;7.89345740117;-4.15108175331e-05;1490978246.64
